EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
4799,7382,,2026-04-08 15:33:51.252634+00:00,,,,,,,,Security,C:\Windows\System32\VSSVC.exe,,,NORMALVM$,Administrators,,,,,8400
4799,7383,,2026-04-08 15:33:51.256290+00:00,,,,,,,,Security,C:\Windows\System32\VSSVC.exe,,,NORMALVM$,Administrators,,,,,8401
4799,7384,,2026-04-08 15:33:51.262522+00:00,,,,,,,,Security,C:\Windows\System32\VSSVC.exe,,,NORMALVM$,Administrators,,,,,8402
4624,7385,,2026-04-08 15:33:51.269962+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,8403
4672,7386,,2026-04-08 15:33:51.269968+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,8404
1282,760,,2026-04-08 15:33:51.433323+00:00,,,,,,,,System,,,,,,,,,,8405
5379,7387,,2026-04-08 15:33:51.446184+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8406
5379,7388,,2026-04-08 15:33:51.446358+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8407
5379,7389,,2026-04-08 15:33:51.446495+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8408
5379,7390,,2026-04-08 15:33:51.446573+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8409
5379,7391,,2026-04-08 15:33:51.446718+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8410
5379,7392,,2026-04-08 15:33:51.446894+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8411
5379,7393,,2026-04-08 15:33:51.447018+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8412
5379,7394,,2026-04-08 15:33:51.447088+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8413
5379,7395,,2026-04-08 15:33:51.447184+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8414
5379,7396,,2026-04-08 15:33:51.447250+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8415
5379,7397,,2026-04-08 15:33:51.447344+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8416
5379,7398,,2026-04-08 15:33:51.447412+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8417
5379,7399,,2026-04-08 15:33:51.447512+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8418
5379,7400,,2026-04-08 15:33:51.454874+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8419
5379,7401,,2026-04-08 15:33:51.455019+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8420
5379,7402,,2026-04-08 15:33:51.455210+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8421
5379,7403,,2026-04-08 15:33:51.455307+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8422
