EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
4624,3519,,2026-04-01 17:19:14.147680+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3570
4672,3520,,2026-04-01 17:19:14.147682+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3571
7040,511,,2026-04-01 17:19:14.291241+00:00,,,,,,,,System,,,,,,,,,,3572
2562,172,,2026-04-01 17:19:14.879072+00:00,,,,,,,,Appiclation,,,,,,,,,,3573
86,173,Not found (404). 0x80190194 (-2145844844 HTTP_E_STATUS_NOT_FOUND),2026-04-01 17:19:16.109520+00:00,,,,,,"GetCACaps
GetCACaps: Not Found
{""Message"":""The authority \""vmw-keyid-4ee141457063b21f90e0af375a94b4f3b20f36e6.microsoftaik.azure.net\"" does not exist.""}
HTTP/1.1 404 Not Found
Date: Wed, 01 Apr 2026 17:19:15 GMT
Content-Length: 121
Content-Type: application/json; charset=utf-8
X-Content-Type-Options: nosniff
Strict-Transport-Security: max-age=31536000;includeSubDomains
x-ms-request-id: e100848d-4667-46bb-b011-31dedb18a198
",,Appiclation,,,,,,,,,,3574
1025,512,,2026-04-01 17:19:16.117834+00:00,,,,,,,,System,,,,,,,,,,3575
4799,3521,,2026-04-01 17:19:18.678535+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrators,,,,,3576
4799,3522,,2026-04-01 17:19:18.706024+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,NORMALVM$,Administrators,,,,,3577
4799,3523,,2026-04-01 17:19:19.538786+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrators,,,,,3578
4799,3524,,2026-04-01 17:19:21.000378+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrators,,,,,3579
