EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName
4673,9766,,2026-04-08 16:09:18.940678+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,
4624,9767,,2026-04-08 16:09:19.048223+00:00,,,0x00000000000002e8,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,9768,,2026-04-08 16:09:19.048227+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4688,9769,,2026-04-08 16:09:19.050776+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\System32\svchost.exe -k CameraMonitor,,C:\Windows\System32\services.exe,
4688,9770,,2026-04-08 16:09:19.064898+00:00,,,0x00000000000007d0,,,,,Security,,,,LOCAL SERVICE,-,C:\WINDOWS\system32\AUDIODG.EXE 0x0000000000000474 0x0000000000000470,,C:\Windows\System32\svchost.exe,
4673,9771,,2026-04-08 16:09:19.742947+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,
4688,9772,,2026-04-08 16:09:20.944578+00:00,,,0x00000000000002e8,,,,,Security,,,,NORMALVM$,LOCAL SERVICE,C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc,,C:\Windows\System32\services.exe,
4673,9773,,2026-04-08 16:09:21.202587+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,
4673,9774,,2026-04-08 16:09:21.202589+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,
4673,9775,,2026-04-08 16:09:21.202621+00:00,,,0x00000000000002f0,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,
