EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
5379,13318,,2026-04-08 17:07:04.286077+00:00,,,,,,,2026-04-08 17:01:32.560125+00:00,Security,,,,pizza,,,,,,14700
5379,13319,,2026-04-08 17:07:04.286488+00:00,,,,,,,2026-04-08 17:01:32.560125+00:00,Security,,,,pizza,,,,,,14701
4688,13320,,2026-04-08 17:07:04.292856+00:00,,,0x0000000000001910,,,,,Security,,,,pizza,-,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=crashpad-handler --user-data-dir=C:\Users\pizza\AppData\Local\Packages\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\LocalState\EBWebView /prefetch:4 /pfhostedapp:749db5b7a834609b4454748fe4c93f504aedef49 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\pizza\AppData\Local\Packages\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\LocalState\EBWebView\Crashpad --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=146.0.7680.179 ""--annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --annotation=plat=Win64 ""--annotation=prod=Edge WebView2"" --annotation=ver=146.0.3856.109 --initial-client-data=0x268,0x26c,0x270,0x244,0x278,0x7ffa8dd334d8,0x7ffa8dd334e4,0x7ffa8dd334f0",,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe,,14702
4673,13321,,2026-04-08 17:07:04.407612+00:00,,,0x0000000000000364,,,,,Security,,,,pizza,,,C:\Windows\System32\svchost.exe,,,14703
5379,13322,,2026-04-08 17:07:04.438162+00:00,,,,,,,2026-04-08 17:01:32.560125+00:00,Security,,,,pizza,,,,,,14704
5379,13323,,2026-04-08 17:07:04.438452+00:00,,,,,,,2026-04-08 17:01:32.560125+00:00,Security,,,,pizza,,,,,,14705
4688,13324,,2026-04-08 17:07:05.036123+00:00,,,0x0000000000000364,,,,,Security,,,,NORMALVM$,pizza,"""C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_7.325.7221.0_x64__8wekyb3d8bbwe\GameBar.exe"" -ServerName:App.AppXbdkk0yrkwpcgeaem8zk81k8py1eaahny.mca",,C:\Windows\System32\svchost.exe,,14706
4688,13325,,2026-04-08 17:07:05.304316+00:00,,,0x0000000000001910,,,,,Security,,,,pizza,-,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=gpu-process --noerrdialogs --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\LocalState\EBWebView"" --webview-exe-name=Solitaire.exe --embedded-browser-webview=1 --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1620,i,13350629943924947526,897582483144218840,262144 --field-trial-handle=1908,i,12818759999172623116,15015994783710999015,262144 --variations-seed-version --pseudonymization-salt-handle=1912,i,951657980368201542,2034723162893098289,4 --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=1904 /prefetch:2 /pfhostedapp:749db5b7a834609b4454748fe4c93f504aedef49",,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe,,14707
4688,13326,,2026-04-08 17:07:05.462336+00:00,,,0x0000000000001910,,,,,Security,,,,pizza,-,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\LocalState\EBWebView"" --webview-exe-name=Solitaire.exe --embedded-browser-webview=1 --startup-read-main-dll --metrics-shmem-handle=2140,i,7589043547275633521,13682467525998243464,524288 --field-trial-handle=1908,i,12818759999172623116,15015994783710999015,262144 --variations-seed-version --pseudonymization-salt-handle=1912,i,951657980368201542,2034723162893098289,4 --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2180 /prefetch:11 /pfhostedapp:749db5b7a834609b4454748fe4c93f504aedef49",,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe,,14708
4688,13327,,2026-04-08 17:07:05.643425+00:00,,,0x0000000000001910,,,,,Security,,,,pizza,-,"""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe"" --type=renderer --noerrdialogs --user-data-dir=""C:\Users\pizza\AppData\Local\Packages\Microsoft.MicrosoftSolitaireCollection_8wekyb3d8bbwe\LocalState\EBWebView"" --webview-exe-name=Solitaire.exe --embedded-browser-webview=1 --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--expose-gc --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --time-ticks-at-unix-epoch=-1775664902074034 --launch-time-ticks=3123394501 --ram-no-pressure-read-main-dll --metrics-shmem-handle=3388,i,13655407655525821331,424115430077164947,2097152 --field-trial-handle=1908,i,12818759999172623116,15015994783710999015,262144 --variations-seed-version --pseudonymization-salt-handle=1912,i,951657980368201542,2034723162893098289,4 --trace-process-track-uuid=3190708990997080739 --mojo-platform-channel-handle=3800 /pfhostedapp:749db5b7a834609b4454748fe4c93f504aedef49 /prefetch:1",,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\146.0.3856.109\msedgewebview2.exe,,14709
