EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName
4664,12451,,2026-04-08 16:33:23.390335+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12452,,2026-04-08 16:33:23.392780+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12453,,2026-04-08 16:33:23.394133+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12454,,2026-04-08 16:33:23.395489+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12455,,2026-04-08 16:33:23.397017+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12456,,2026-04-08 16:33:23.398439+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12457,,2026-04-08 16:33:23.400145+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12458,,2026-04-08 16:33:23.401781+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12459,,2026-04-08 16:33:23.404562+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12460,,2026-04-08 16:33:23.406059+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12461,,2026-04-08 16:33:23.407562+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12462,,2026-04-08 16:33:23.409060+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12463,,2026-04-08 16:33:23.410713+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12464,,2026-04-08 16:33:23.412327+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12465,,2026-04-08 16:33:23.413864+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12466,,2026-04-08 16:33:23.415319+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12467,,2026-04-08 16:33:23.416830+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
16,973,,2026-04-08 16:33:25.545198+00:00,,,,,,,,System,,,,,,,,,
16,974,,2026-04-08 16:33:25.727962+00:00,,,,,,,,System,,,,,,,,,
4688,12468,,2026-04-08 16:33:25.882389+00:00,,,0x0000000000000b18,,,,,Security,,,,NORMALVM$,pizza,"C:\WINDOWS\system32\rundll32.exe C:\WINDOWS\system32\AppXDeploymentExtensions.OneCore.dll,ShellRefresh",,C:\Windows\System32\svchost.exe,
2562,359,,2026-04-08 16:33:26.056301+00:00,,,,,,,,Appiclation,,,,,,,,,
