EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
5379,14003,,2026-04-08 17:29:33.853201+00:00,,,,,,,2026-04-08 17:26:02.920063+00:00,Security,,,,pizza,,,,,,15400
4688,14004,,2026-04-08 17:31:03.948307+00:00,,,0x00000000000008c0,,,,,Security,,,,LOCAL SERVICE,-,C:\WINDOWS\system32\AUDIODG.EXE 0x0000000000000434 0x0000000000000430,,C:\Windows\System32\svchost.exe,,15401
4688,14005,,2026-04-08 17:33:34.165300+00:00,,,0x00000000000017c0,,,,,Security,,,,NORMALVM$,-,"""C:\WINDOWS\uus\packages\preview\AMD64\MoUsoCoreWorker.exe"" useprivatenamespaces",,C:\Windows\System32\svchost.exe,,15402
4624,14006,,2026-04-08 17:33:34.484035+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,15403
4672,14007,,2026-04-08 17:33:34.484039+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,15404
4688,14008,,2026-04-08 17:33:34.486956+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc,,C:\Windows\System32\services.exe,,15405
4673,14009,,2026-04-08 17:33:37.107794+00:00,,,0x0000000000000364,,,,,Security,,,,pizza,,,C:\Windows\System32\svchost.exe,,,15406
4688,14010,,2026-04-08 17:33:37.173683+00:00,,,0x0000000000000364,,,,,Security,,,,NORMALVM$,pizza,"""C:\WINDOWS\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",,C:\Windows\System32\svchost.exe,,15407
4688,14011,,2026-04-08 17:33:37.871284+00:00,,,0x0000000000000364,,,,,Security,,,,NORMALVM$,pizza,C:\Windows\System32\RuntimeBroker.exe -Embedding,,C:\Windows\System32\svchost.exe,,15408
4673,14012,,2026-04-08 17:33:42.223360+00:00,,,0x00000000000002ec,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,15409
4673,14013,,2026-04-08 17:33:42.239555+00:00,,,0x00000000000002ec,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,15410
4673,14014,,2026-04-08 17:33:54.195734+00:00,,,0x0000000000000c9c,,,,,Security,,,,pizza,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,15411
4673,14015,,2026-04-08 17:33:54.197052+00:00,,,0x0000000000000c9c,,,,,Security,,,,pizza,,,C:\Program Files\Google\Chrome\Application\chrome.exe,,,15412
4688,14016,,2026-04-08 17:33:54.204269+00:00,,,0x0000000000000c9c,,,,,Security,,,,pizza,-,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=passage_embeddings.mojom.PassageEmbeddingsService --lang=en-US --service-sandbox-type=on_device_model_execution --no-pre-read-main-dll --metrics-shmem-handle=5548,i,6950680399941066590,16460168156593574609,524288 --field-trial-handle=2248,i,6510312676407320736,16050714534230523822,262144 --variations-seed-version=20260408-010034.038000 --pseudonymization-salt-handle=2252,i,17562371738934199719,6213885834508967682,4 --trace-process-track-uuid=3190709093134642280 --mojo-platform-channel-handle=5872 /prefetch:14",,C:\Program Files\Google\Chrome\Application\chrome.exe,,15413
4624,14017,,2026-04-08 17:35:58.333000+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,15414
4672,14018,,2026-04-08 17:35:58.333004+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,15415
4688,14019,,2026-04-08 17:35:58.334572+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s BITS,,C:\Windows\System32\services.exe,,15416
