EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName
4664,12322,,2026-04-08 16:32:57.480616+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12323,,2026-04-08 16:32:57.481930+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12324,,2026-04-08 16:32:57.483793+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12325,,2026-04-08 16:32:57.678825+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12326,,2026-04-08 16:32:57.681662+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12327,,2026-04-08 16:32:57.683893+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12328,,2026-04-08 16:32:57.688164+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12329,,2026-04-08 16:32:57.690716+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12330,,2026-04-08 16:32:57.694479+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12331,,2026-04-08 16:32:57.697098+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12332,,2026-04-08 16:32:57.701141+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12333,,2026-04-08 16:32:57.705687+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12334,,2026-04-08 16:32:57.706947+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12335,,2026-04-08 16:32:57.772335+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12336,,2026-04-08 16:32:58.345135+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12337,,2026-04-08 16:32:58.397655+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12338,,2026-04-08 16:32:58.422682+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12339,,2026-04-08 16:32:58.437050+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12340,,2026-04-08 16:32:58.440928+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12341,,2026-04-08 16:32:58.448633+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12342,,2026-04-08 16:32:58.452431+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12343,,2026-04-08 16:32:58.457117+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12344,,2026-04-08 16:32:58.461040+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12345,,2026-04-08 16:32:58.465240+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12346,,2026-04-08 16:32:58.470745+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12347,,2026-04-08 16:32:58.481203+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12348,,2026-04-08 16:32:58.485914+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12349,,2026-04-08 16:32:58.490513+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12350,,2026-04-08 16:32:58.496883+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12351,,2026-04-08 16:32:58.501177+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12352,,2026-04-08 16:32:58.504845+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12353,,2026-04-08 16:32:58.511131+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12354,,2026-04-08 16:32:58.515491+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12355,,2026-04-08 16:32:58.520224+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12356,,2026-04-08 16:32:58.526255+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12357,,2026-04-08 16:32:58.532969+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12358,,2026-04-08 16:32:58.535816+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12359,,2026-04-08 16:32:58.542776+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12360,,2026-04-08 16:32:58.547651+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12361,,2026-04-08 16:32:58.553226+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12362,,2026-04-08 16:32:58.558266+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12363,,2026-04-08 16:32:58.563591+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12364,,2026-04-08 16:32:58.568321+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12365,,2026-04-08 16:32:58.575613+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12366,,2026-04-08 16:32:58.581427+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12367,,2026-04-08 16:32:58.589842+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12368,,2026-04-08 16:32:58.596283+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12369,,2026-04-08 16:32:58.600973+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12370,,2026-04-08 16:32:58.607843+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12371,,2026-04-08 16:32:58.613998+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12372,,2026-04-08 16:32:58.621504+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12373,,2026-04-08 16:32:58.627413+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
4664,12374,,2026-04-08 16:32:58.632528+00:00,,,,,,,,Security,,,,NORMALVM$,,,,,
