EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID
5379,3388,,2026-04-01 17:18:33.115427+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3430
5379,3389,,2026-04-01 17:18:33.115513+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3431
1003,166,,2026-04-01 17:18:33.595781+00:00,,,,,,,,Appiclation,,,,,,,,,,3432
1003,167,,2026-04-01 17:18:33.617966+00:00,,,,,,,,Appiclation,,,,,,,,,,3433
1003,168,,2026-04-01 17:18:33.647331+00:00,,,,,,,,Appiclation,,,,,,,,,,3434
8198,169,,2026-04-01 17:18:33.663181+00:00,,,,,,,,Appiclation,,,,,,,,,,3435
4799,3390,,2026-04-01 17:18:33.850258+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrators,,,,,3436
4624,3391,,2026-04-01 17:18:34.199364+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3437
4672,3392,,2026-04-01 17:18:34.199383+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3438
5379,3393,,2026-04-01 17:18:37.919083+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3439
5379,3394,,2026-04-01 17:18:37.919144+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3440
5379,3395,,2026-04-01 17:18:37.919632+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3441
5379,3396,,2026-04-01 17:18:38.135258+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3442
