EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName
4624,5884,,2026-04-01 18:09:12.618217+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5885,,2026-04-01 18:09:12.618221+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
5379,5886,,2026-04-01 18:09:12.890236+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,
50036,652,,2026-04-01 18:09:13.097099+00:00,,,,,,,,System,,,,,,,,,
50103,653,,2026-04-01 18:09:13.098303+00:00,,,,,,,,System,,,,,,,,,
50036,654,,2026-04-01 18:09:13.102962+00:00,,,,,,,,System,,,,,,,,,
4624,5887,,2026-04-01 18:09:13.201555+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5888,,2026-04-01 18:09:13.201559+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
51046,655,,2026-04-01 18:09:13.204859+00:00,,,,,,,,System,,,,,,,,,
4624,5889,,2026-04-01 18:09:13.584269+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5890,,2026-04-01 18:09:13.584272+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
4624,5891,,2026-04-01 18:09:13.608059+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-
4672,5892,,2026-04-01 18:09:13.608063+00:00,,,,,,,,Security,,,,SYSTEM,,,,,
112,656,,2026-04-01 18:09:13.674330+00:00,,,4.0,,,,,System,,,,,,,,,
112,657,,2026-04-01 18:09:13.674335+00:00,,,4.0,,,,,System,,,,,,,,,
112,658,,2026-04-01 18:09:13.674339+00:00,,,4.0,,,,,System,,,,,,,,,
112,659,,2026-04-01 18:09:13.674345+00:00,,,4.0,,,,,System,,,,,,,,,
112,660,,2026-04-01 18:09:13.674351+00:00,,,4.0,,,,,System,,,,,,,,,
112,661,,2026-04-01 18:09:13.674356+00:00,,,4.0,,,,,System,,,,,,,,,
112,662,,2026-04-01 18:09:13.674360+00:00,,,4.0,,,,,System,,,,,,,,,
112,663,,2026-04-01 18:09:13.674364+00:00,,,4.0,,,,,System,,,,,,,,,
112,664,,2026-04-01 18:09:13.674370+00:00,,,4.0,,,,,System,,,,,,,,,
112,665,,2026-04-01 18:09:13.674377+00:00,,,4.0,,,,,System,,,,,,,,,
112,666,,2026-04-01 18:09:13.674379+00:00,,,4.0,,,,,System,,,,,,,,,
112,667,,2026-04-01 18:09:13.674385+00:00,,,4.0,,,,,System,,,,,,,,,
