EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,2846,,2026-04-01 16:51:19.220263+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2800,0,Normal activity; missing details with no specific suspicious indicators.
5379,2847,,2026-04-01 16:51:19.220400+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2801,0,Normal activity; missing details with no specific suspicious indicators.
5379,2848,,2026-04-01 16:51:19.220482+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2802,0,Normal activity; missing details with no specific suspicious indicators.
4799,2849,,2026-04-01 16:51:19.364832+00:00,,,,,,,,Security,C:\Windows\System32\RuntimeBroker.exe,,,pizza,Administrators,,,,,2803,3,Low risk due to CallerProcessName being a system process but targeting Administrators group.
4799,2850,,2026-04-01 16:51:19.366020+00:00,,,,,,,,Security,C:\Windows\System32\RuntimeBroker.exe,,,pizza,Administrators,,,,,2804,3,Low risk due to CallerProcessName being a system process but targeting Administrators group.
5379,2851,,2026-04-01 16:51:19.893951+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2805,0,Normal activity; missing details with no specific suspicious indicators.
5379,2852,,2026-04-01 16:51:19.894194+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2806,0,Normal activity; missing details with no specific suspicious indicators.
5379,2853,,2026-04-01 16:51:19.894344+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2807,0,Normal activity; missing details with no specific suspicious indicators.
5379,2854,,2026-04-01 16:51:19.894432+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2808,0,Normal activity; missing details with no specific suspicious indicators.
5379,2855,,2026-04-01 16:51:19.894548+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2809,0,Normal activity; missing details with no specific suspicious indicators.
5379,2856,,2026-04-01 16:51:19.894623+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2810,0,Normal activity; missing details with no specific suspicious indicators.
5379,2857,,2026-04-01 16:51:19.894718+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2811,0,Normal activity; missing details with no specific suspicious indicators.
5379,2858,,2026-04-01 16:51:19.894789+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2812,0,Normal activity; missing details with no specific suspicious indicators.
5379,2859,,2026-04-01 16:51:19.894880+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2813,0,Normal activity; missing details with no specific suspicious indicators.
5379,2860,,2026-04-01 16:51:19.894955+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2814,0,Normal activity; missing details with no specific suspicious indicators.
5379,2861,,2026-04-01 16:51:19.895044+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2815,0,Normal activity; missing details with no specific suspicious indicators.
5379,2862,,2026-04-01 16:51:19.895115+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2816,0,Normal activity; missing details with no specific suspicious indicators.
5379,2863,,2026-04-01 16:51:19.895208+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2817,0,Normal activity; missing details with no specific suspicious indicators.
5379,2864,,2026-04-01 16:51:19.895321+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2818,0,Normal activity; missing details with no specific suspicious indicators.
5379,2865,,2026-04-01 16:51:20.282087+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2819,0,Normal activity; missing details with no specific suspicious indicators.
5379,2866,,2026-04-01 16:51:20.282820+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2820,0,Normal activity; missing details with no specific suspicious indicators.
5379,2867,,2026-04-01 16:51:20.282864+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2821,0,Normal activity; missing details with no specific suspicious indicators.
5379,2868,,2026-04-01 16:51:20.290834+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2822,0,Normal activity; missing details with no specific suspicious indicators.
5379,2869,,2026-04-01 16:51:20.292130+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2823,0,Normal activity; missing details with no specific suspicious indicators.
5379,2870,,2026-04-01 16:51:20.394741+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2824,0,Normal activity; missing details with no specific suspicious indicators.
5379,2871,,2026-04-01 16:51:20.394894+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2825,0,Normal activity; missing details with no specific suspicious indicators.
5379,2872,,2026-04-01 16:51:20.395039+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2826,0,Normal activity; missing details with no specific suspicious indicators.
5379,2873,,2026-04-01 16:51:20.395313+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2827,0,Normal activity; missing details with no specific suspicious indicators.
5379,2874,,2026-04-01 16:51:20.395449+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2828,0,Normal activity; missing details with no specific suspicious indicators.
5379,2875,,2026-04-01 16:51:20.395531+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2829,0,Normal activity; missing details with no specific suspicious indicators.
5379,2876,,2026-04-01 16:51:20.395649+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2830,0,Normal activity; missing details with no specific suspicious indicators.
5379,2877,,2026-04-01 16:51:20.395727+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2831,0,Normal activity; missing details with no specific suspicious indicators.
5379,2878,,2026-04-01 16:51:20.395836+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2832,0,Normal activity; missing details with no specific suspicious indicators.
5379,2879,,2026-04-01 16:51:20.395910+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2833,0,Normal activity; missing details with no specific suspicious indicators.
5379,2880,,2026-04-01 16:51:20.396061+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2834,0,Normal activity; missing details with no specific suspicious indicators.
5379,2881,,2026-04-01 16:51:20.396147+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2835,0,Normal activity; missing details with no specific suspicious indicators.
