EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,7929,,2026-04-08 15:34:54.431561+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8960,0,Normal activity; missing details and no indications of malicious behavior.
5379,7930,,2026-04-08 15:34:54.431673+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8961,0,Normal activity; missing details and no indications of malicious behavior.
5379,7931,,2026-04-08 15:34:54.431749+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8962,0,Normal activity; missing details and no indications of malicious behavior.
5379,7932,,2026-04-08 15:34:54.431849+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8963,0,Normal activity; missing details and no indications of malicious behavior.
5379,7933,,2026-04-08 15:34:54.431915+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8964,0,Normal activity; missing details and no indications of malicious behavior.
5379,7934,,2026-04-08 15:34:54.432013+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8965,0,Normal activity; missing details and no indications of malicious behavior.
5379,7935,,2026-04-08 15:34:54.432323+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8966,0,Normal activity; missing details and no indications of malicious behavior.
5379,7936,,2026-04-08 15:34:54.439819+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8967,0,Normal activity; missing details and no indications of malicious behavior.
5379,7937,,2026-04-08 15:34:54.439962+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8968,0,Normal activity; missing details and no indications of malicious behavior.
5379,7938,,2026-04-08 15:34:54.440090+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8969,0,Normal activity; missing details and no indications of malicious behavior.
5379,7939,,2026-04-08 15:34:54.440187+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8970,0,Normal activity; missing details and no indications of malicious behavior.
5379,7940,,2026-04-08 15:34:54.440290+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8971,0,Normal activity; missing details and no indications of malicious behavior.
