EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,1203,,2026-04-01 16:48:39.605133+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1120,0,Normal system activity; missing details and no suspicious indicators.
5379,1204,,2026-04-01 16:48:39.605202+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1121,0,Normal system activity; missing details and no suspicious indicators.
5379,1205,,2026-04-01 16:48:39.605305+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1122,0,Normal system activity; missing details and no suspicious indicators.
5379,1206,,2026-04-01 16:48:39.605387+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1123,0,Normal system activity; missing details and no suspicious indicators.
5059,1207,,2026-04-01 16:48:39.611746+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,1124,0,Normal system activity; missing details and no suspicious indicators.
5059,1208,,2026-04-01 16:48:39.621323+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,1125,0,Normal system activity; missing details and no suspicious indicators.
5059,1209,,2026-04-01 16:48:39.626640+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,1126,0,Normal system activity; missing details and no suspicious indicators.
5059,1210,,2026-04-01 16:48:39.627245+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,1127,0,Normal system activity; missing details and no suspicious indicators.
4738,1211,,2026-04-01 16:48:39.628048+00:00,,,,,,,,Security,,,,pizza,pizza,,,,,1128,0,Normal system activity; missing details and no suspicious indicators.
4648,1212,,2026-04-01 16:48:39.661400+00:00,,,0x00000000000015ac,,,,,Security,,,-,pizza,pizzahuthacker@gmail.com,,C:\Windows\System32\oobe\UserOOBEBroker.exe,,,1129,12,High risk due to unusual email in TargetUserName field.
4624,1213,,2026-04-01 16:48:39.661423+00:00,,,0x00000000000015ac,,,,,Security,,CloudAP,-,pizza,pizzahuthacker@gmail.com,,C:\Windows\System32\oobe\UserOOBEBroker.exe,,NORMALVM,1130,12,High risk due to unusual email in TargetUserName field.
4624,1214,,2026-04-01 16:48:39.661432+00:00,,,0x00000000000015ac,,,,,Security,,CloudAP,-,pizza,pizzahuthacker@gmail.com,,C:\Windows\System32\oobe\UserOOBEBroker.exe,,NORMALVM,1131,12,High risk due to unusual email in TargetUserName field.
4672,1215,,2026-04-01 16:48:39.661436+00:00,,,,,,,,Security,,,,pizzahuthacker@gmail.com,,,,,,1132,12,High risk due to unusual email in SubjectUserName field.
4634,1216,,2026-04-01 16:48:39.661549+00:00,,,,,,,,Security,,,,,pizza,,,,,1133,0,Normal system activity; missing details and no suspicious indicators.
4634,1217,,2026-04-01 16:48:39.661627+00:00,,,,,,,,Security,,,,,pizza,,,,,1134,0,Normal system activity; missing details and no suspicious indicators.
5379,1218,,2026-04-01 16:48:41.438786+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1135,0,Normal system activity; missing details and no suspicious indicators.
5379,1219,,2026-04-01 16:48:41.471220+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1136,0,Normal system activity; missing details and no suspicious indicators.
5379,1220,,2026-04-01 16:48:41.471298+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1137,0,Normal system activity; missing details and no suspicious indicators.
5379,1221,,2026-04-01 16:48:41.471552+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1138,0,Normal system activity; missing details and no suspicious indicators.
5379,1222,,2026-04-01 16:48:41.471882+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1139,0,Normal system activity; missing details and no suspicious indicators.
5379,1223,,2026-04-01 16:48:41.471991+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1140,0,Normal system activity; missing details and no suspicious indicators.
