EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,3185,,2026-04-01 17:18:03.677036+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3220,0,Normal activity; missing details with no specific suspicious indicators.
5379,3186,,2026-04-01 17:18:03.736250+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3221,0,Normal activity; missing details with no specific suspicious indicators.
5379,3187,,2026-04-01 17:18:03.736706+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3222,0,Normal activity; missing details with no specific suspicious indicators.
5379,3188,,2026-04-01 17:18:05.024427+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3223,0,Normal activity; missing details with no specific suspicious indicators.
5379,3189,,2026-04-01 17:18:05.024597+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3224,0,Normal activity; missing details with no specific suspicious indicators.
5379,3190,,2026-04-01 17:18:05.024847+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3225,0,Normal activity; missing details with no specific suspicious indicators.
5379,3191,,2026-04-01 17:18:05.024956+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3226,0,Normal activity; missing details with no specific suspicious indicators.
5379,3192,,2026-04-01 17:18:05.025103+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3227,0,Normal activity; missing details with no specific suspicious indicators.
5379,3193,,2026-04-01 17:18:05.025192+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3228,0,Normal activity; missing details with no specific suspicious indicators.
5379,3194,,2026-04-01 17:18:05.025293+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3229,0,Normal activity; missing details with no specific suspicious indicators.
