EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,9555,,2026-04-08 15:48:15.510355+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10640,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9556,,2026-04-08 15:48:15.510469+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10641,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9557,,2026-04-08 15:48:15.510546+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10642,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9558,,2026-04-08 15:48:15.510654+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10643,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9559,,2026-04-08 15:48:15.510794+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10644,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9560,,2026-04-08 15:48:15.510923+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10645,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9561,,2026-04-08 15:48:15.511002+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10646,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9562,,2026-04-08 15:48:15.511116+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10647,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9563,,2026-04-08 15:48:15.511194+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10648,0,Normal system activity; missing details and no indications of malicious behavior.
5379,9564,,2026-04-08 15:48:15.511341+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10649,0,Normal system activity; missing details and no indications of malicious behavior.
25,801,,2026-04-08 16:09:02.655546+00:00,,,,,,,,System,,,,,,,,,,10650,0,Normal system activity; missing details and no indications of malicious behavior.
12,800,,2026-04-08 16:09:02.655546+00:00,,,,,,,,System,,,,,,,,,,10651,0,Normal system activity; missing details and no indications of malicious behavior.
153,802,,2026-04-08 16:09:02.655680+00:00,,,,,,,,System,,,,,,,,,,10652,0,Normal system activity; missing details and no indications of malicious behavior.
20,803,,2026-04-08 16:09:02.656328+00:00,,,,,,,,System,,,,,,,,,,10653,0,Normal system activity; missing details and no indications of malicious behavior.
247,804,,2026-04-08 16:09:02.656342+00:00,,,,,,,,System,,,,,,,,,,10654,0,Normal system activity; missing details and no indications of malicious behavior.
238,805,,2026-04-08 16:09:02.656612+00:00,,,,,,,,System,,,,,,,,,,10655,0,Normal system activity; missing details and no indications of malicious behavior.
25,806,,2026-04-08 16:09:02.656612+00:00,,,,,,,,System,,,,,,,,,,10656,0,Normal system activity; missing details and no indications of malicious behavior.
27,807,,2026-04-08 16:09:02.656612+00:00,,,,,,,,System,,,,,,,,,,10657,0,Normal system activity; missing details and no indications of malicious behavior.
18,808,,2026-04-08 16:09:02.656620+00:00,,,,,,,,System,,,,,,,,,,10658,0,Normal system activity; missing details and no indications of malicious behavior.
32,809,,2026-04-08 16:09:02.656652+00:00,,,,,,,,System,,,,,,,,,,10659,0,Normal system activity; missing details and no indications of malicious behavior.
20,810,,2026-04-08 16:09:02.659159+00:00,,,,,,,,System,,,,,,,,,,10660,0,Normal system activity; missing details and no indications of malicious behavior.
16,811,,2026-04-08 16:09:02.698448+00:00,,,,,,,,System,,,,,,,,,,10661,0,Normal system activity; missing details and no indications of malicious behavior.
3,812,,2026-04-08 16:09:04.525339+00:00,,,,,,,,System,,,,,,,,,,10662,0,Normal system activity; missing details and no indications of malicious behavior.
