EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
5379,6558,,2026-04-08 15:33:06.407042+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,7560,0,No,Normal system activity; missing details with no suspicious indicators.
4648,6559,,2026-04-08 15:33:06.411472+00:00,,,0x00000000000002ec,,,,,Security,,,-,NORMALVM$,pizzahuthacker@gmail.com,,C:\Windows\System32\lsass.exe,,,7561,9,Yes,High-risk due to lsass.exe process and suspicious email as TargetUserName.
4624,6560,,2026-04-08 15:33:06.411489+00:00,,,0x00000000000002ec,,,,,Security,,Negotiate,-,NORMALVM$,pizzahuthacker@gmail.com,,C:\Windows\System32\lsass.exe,,NORMALVM,7562,9,Yes,High-risk due to lsass.exe process and suspicious email as TargetUserName.
4624,6561,,2026-04-08 15:33:06.411503+00:00,,,0x00000000000002ec,,,,,Security,,Negotiate,-,NORMALVM$,pizzahuthacker@gmail.com,,C:\Windows\System32\lsass.exe,,NORMALVM,7563,9,Yes,High-risk due to lsass.exe process and suspicious email as TargetUserName.
4672,6562,,2026-04-08 15:33:06.411507+00:00,,,,,,,,Security,,,,pizzahuthacker@gmail.com,,,,,,7564,9,Yes,High-risk due to suspicious email as SubjectUserName.
4634,6563,,2026-04-08 15:33:06.411564+00:00,,,,,,,,Security,,,,,pizza,,,,,7565,0,No,Normal system activity; missing details with no suspicious indicators.
4634,6564,,2026-04-08 15:33:06.414490+00:00,,,,,,,,Security,,,,,pizza,,,,,7566,0,No,Normal system activity; missing details with no suspicious indicators.
5379,6565,,2026-04-08 15:33:06.562634+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,7567,0,No,Normal system activity; missing details with no suspicious indicators.
5379,6566,,2026-04-08 15:33:06.562889+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,7568,0,No,Normal system activity; missing details with no suspicious indicators.
5379,6567,,2026-04-08 15:33:06.563095+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,7569,0,No,Normal system activity; missing details with no suspicious indicators.
5379,6568,,2026-04-08 15:33:06.563242+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,7570,0,No,Normal system activity; missing details with no suspicious indicators.
5379,6569,,2026-04-08 15:33:06.563431+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,7571,0,No,Normal system activity; missing details with no suspicious indicators.
5379,6570,,2026-04-08 15:33:06.563578+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,7572,0,No,Normal system activity; missing details with no suspicious indicators.
