EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,7789,,2026-04-08 15:34:32.709976+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8820,0,Normal system activity; missing details and no indications of malicious activity.
5379,7790,,2026-04-08 15:34:32.710762+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8821,0,Normal system activity; missing details and no indications of malicious activity.
5379,7791,,2026-04-08 15:34:32.710806+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8822,0,Normal system activity; missing details and no indications of malicious activity.
5379,7792,,2026-04-08 15:34:32.777597+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8823,0,Normal system activity; missing details and no indications of malicious activity.
5379,7793,,2026-04-08 15:34:32.778996+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8824,0,Normal system activity; missing details and no indications of malicious activity.
5379,7794,,2026-04-08 15:34:33.103489+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8825,0,Normal system activity; missing details and no indications of malicious activity.
5379,7795,,2026-04-08 15:34:33.103703+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8826,0,Normal system activity; missing details and no indications of malicious activity.
5379,7796,,2026-04-08 15:34:33.103868+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8827,0,Normal system activity; missing details and no indications of malicious activity.
5379,7797,,2026-04-08 15:34:33.103949+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8828,0,Normal system activity; missing details and no indications of malicious activity.
5379,7798,,2026-04-08 15:34:33.104067+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8829,0,Normal system activity; missing details and no indications of malicious activity.
5379,7799,,2026-04-08 15:34:33.104139+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8830,0,Normal system activity; missing details and no indications of malicious activity.
5379,7800,,2026-04-08 15:34:33.104248+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8831,0,Normal system activity; missing details and no indications of malicious activity.
5379,7801,,2026-04-08 15:34:33.104317+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8832,0,Normal system activity; missing details and no indications of malicious activity.
5379,7802,,2026-04-08 15:34:33.104458+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8833,0,Normal system activity; missing details and no indications of malicious activity.
5379,7803,,2026-04-08 15:34:33.104544+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8834,0,Normal system activity; missing details and no indications of malicious activity.
5379,7804,,2026-04-08 15:34:33.104656+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8835,0,Normal system activity; missing details and no indications of malicious activity.
5379,7805,,2026-04-08 15:34:33.104803+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8836,0,Normal system activity; missing details and no indications of malicious activity.
