EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,1537,,2026-04-01 16:49:43.934450+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1470,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1538,,2026-04-01 16:49:43.934565+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1471,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1539,,2026-04-01 16:49:43.934637+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1472,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1540,,2026-04-01 16:49:43.934731+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1473,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1541,,2026-04-01 16:49:43.934801+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1474,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1542,,2026-04-01 16:49:43.934891+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1475,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1543,,2026-04-01 16:49:43.934961+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1476,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1544,,2026-04-01 16:49:43.935053+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1477,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1545,,2026-04-01 16:49:44.233400+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1478,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1546,,2026-04-01 16:49:44.233692+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1479,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1547,,2026-04-01 16:49:46.440605+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1480,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1548,,2026-04-01 16:49:46.441521+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1481,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1549,,2026-04-01 16:49:46.441566+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1482,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1550,,2026-04-01 16:49:46.465908+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1483,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1551,,2026-04-01 16:49:46.467287+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1484,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1552,,2026-04-01 16:49:46.646389+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1485,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1553,,2026-04-01 16:49:46.646545+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1486,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1554,,2026-04-01 16:49:46.646692+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1487,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1555,,2026-04-01 16:49:46.646770+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1488,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1556,,2026-04-01 16:49:46.646889+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1489,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1557,,2026-04-01 16:49:46.646961+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1490,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1558,,2026-04-01 16:49:46.647079+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1491,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1559,,2026-04-01 16:49:46.647148+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1492,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1560,,2026-04-01 16:49:46.647253+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1493,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1561,,2026-04-01 16:49:46.647322+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1494,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1562,,2026-04-01 16:49:46.647423+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1495,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1563,,2026-04-01 16:49:46.647594+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1496,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1564,,2026-04-01 16:49:46.647789+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1497,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1565,,2026-04-01 16:49:46.647881+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1498,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1566,,2026-04-01 16:49:46.647991+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1499,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1567,,2026-04-01 16:49:46.648245+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1500,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1568,,2026-04-01 16:49:46.688934+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1501,0,Normal system activity; missing details and no indications of malicious behavior.
5379,1569,,2026-04-01 16:49:46.689081+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,1502,0,Normal system activity; missing details and no indications of malicious behavior.
