EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,2776,,2026-04-01 16:51:17.891108+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2730,0,Normal activity; missing details with no specific suspicious indicators.
5379,2777,,2026-04-01 16:51:17.891207+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2731,0,Normal activity; missing details with no specific suspicious indicators.
5379,2778,,2026-04-01 16:51:17.891291+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2732,0,Normal activity; missing details with no specific suspicious indicators.
5379,2779,,2026-04-01 16:51:17.891382+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2733,0,Normal activity; missing details with no specific suspicious indicators.
5379,2780,,2026-04-01 16:51:17.891460+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2734,0,Normal activity; missing details with no specific suspicious indicators.
5379,2781,,2026-04-01 16:51:17.891554+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2735,0,Normal activity; missing details with no specific suspicious indicators.
5379,2782,,2026-04-01 16:51:17.914124+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2736,0,Normal activity; missing details with no specific suspicious indicators.
5379,2783,,2026-04-01 16:51:17.914858+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2737,0,Normal activity; missing details with no specific suspicious indicators.
5379,2784,,2026-04-01 16:51:18.710642+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2738,0,Normal activity; missing details with no specific suspicious indicators.
5379,2785,,2026-04-01 16:51:18.711491+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2739,0,Normal activity; missing details with no specific suspicious indicators.
5379,2786,,2026-04-01 16:51:18.711538+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2740,0,Normal activity; missing details with no specific suspicious indicators.
5379,2787,,2026-04-01 16:51:18.747400+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2741,0,Normal activity; missing details with no specific suspicious indicators.
5379,2788,,2026-04-01 16:51:18.764963+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2742,0,Normal activity; missing details with no specific suspicious indicators.
5379,2789,,2026-04-01 16:51:19.080690+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2743,0,Normal activity; missing details with no specific suspicious indicators.
5379,2790,,2026-04-01 16:51:19.080843+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2744,0,Normal activity; missing details with no specific suspicious indicators.
5379,2791,,2026-04-01 16:51:19.081139+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2745,0,Normal activity; missing details with no specific suspicious indicators.
5379,2792,,2026-04-01 16:51:19.081244+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2746,0,Normal activity; missing details with no specific suspicious indicators.
5379,2793,,2026-04-01 16:51:19.081381+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2747,0,Normal activity; missing details with no specific suspicious indicators.
5379,2794,,2026-04-01 16:51:19.081459+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2748,0,Normal activity; missing details with no specific suspicious indicators.
5379,2795,,2026-04-01 16:51:19.081579+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2749,0,Normal activity; missing details with no specific suspicious indicators.
5379,2796,,2026-04-01 16:51:19.081650+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2750,0,Normal activity; missing details with no specific suspicious indicators.
5379,2797,,2026-04-01 16:51:19.081760+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2751,0,Normal activity; missing details with no specific suspicious indicators.
5379,2798,,2026-04-01 16:51:19.081831+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2752,0,Normal activity; missing details with no specific suspicious indicators.
5379,2799,,2026-04-01 16:51:19.081934+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2753,0,Normal activity; missing details with no specific suspicious indicators.
5379,2800,,2026-04-01 16:51:19.082026+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2754,0,Normal activity; missing details with no specific suspicious indicators.
5379,2801,,2026-04-01 16:51:19.082148+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2755,0,Normal activity; missing details with no specific suspicious indicators.
5379,2802,,2026-04-01 16:51:19.082222+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2756,0,Normal activity; missing details with no specific suspicious indicators.
5379,2803,,2026-04-01 16:51:19.082331+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2757,0,Normal activity; missing details with no specific suspicious indicators.
5379,2804,,2026-04-01 16:51:19.082579+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2758,0,Normal activity; missing details with no specific suspicious indicators.
5379,2805,,2026-04-01 16:51:19.085665+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2759,0,Normal activity; missing details with no specific suspicious indicators.
5379,2806,,2026-04-01 16:51:19.085779+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2760,0,Normal activity; missing details with no specific suspicious indicators.
5379,2807,,2026-04-01 16:51:19.085899+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2761,0,Normal activity; missing details with no specific suspicious indicators.
5379,2808,,2026-04-01 16:51:19.085974+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2762,0,Normal activity; missing details with no specific suspicious indicators.
5379,2809,,2026-04-01 16:51:19.086113+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2763,0,Normal activity; missing details with no specific suspicious indicators.
5379,2810,,2026-04-01 16:51:19.086187+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2764,0,Normal activity; missing details with no specific suspicious indicators.
5379,2811,,2026-04-01 16:51:19.086292+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2765,0,Normal activity; missing details with no specific suspicious indicators.
5379,2812,,2026-04-01 16:51:19.086365+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2766,0,Normal activity; missing details with no specific suspicious indicators.
5379,2813,,2026-04-01 16:51:19.086466+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2767,0,Normal activity; missing details with no specific suspicious indicators.
5379,2814,,2026-04-01 16:51:19.086536+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,pizza,,,,,,2768,0,Normal activity; missing details with no specific suspicious indicators.
