EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,7176,,2026-04-08 15:33:32.578661+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,NORMALVM$,,,,,,8190,0,Normal system activity; no specific suspicious details provided.
5379,7177,,2026-04-08 15:33:33.784555+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8191,0,Normal system activity; no specific suspicious details provided.
5379,7178,,2026-04-08 15:33:33.785666+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8192,0,Normal system activity; no specific suspicious details provided.
5379,7179,,2026-04-08 15:33:33.785761+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8193,0,Normal system activity; no specific suspicious details provided.
5379,7180,,2026-04-08 15:33:33.786123+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8194,0,Normal system activity; no specific suspicious details provided.
5379,7181,,2026-04-08 15:33:33.786716+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8195,0,Normal system activity; no specific suspicious details provided.
5379,7182,,2026-04-08 15:33:33.786762+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8196,0,Normal system activity; no specific suspicious details provided.
5379,7183,,2026-04-08 15:33:33.788900+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8197,0,Normal system activity; no specific suspicious details provided.
5379,7184,,2026-04-08 15:33:33.790462+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8198,0,Normal system activity; no specific suspicious details provided.
5379,7185,,2026-04-08 15:33:33.803198+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8199,0,Normal system activity; no specific suspicious details provided.
5379,7186,,2026-04-08 15:33:33.824917+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8200,0,Normal system activity; no specific suspicious details provided.
5379,7187,,2026-04-08 15:33:34.090460+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8201,0,Normal system activity; no specific suspicious details provided.
5379,7188,,2026-04-08 15:33:34.090641+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8202,0,Normal system activity; no specific suspicious details provided.
5379,7189,,2026-04-08 15:33:34.090794+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8203,0,Normal system activity; no specific suspicious details provided.
5379,7190,,2026-04-08 15:33:34.090879+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8204,0,Normal system activity; no specific suspicious details provided.
5379,7191,,2026-04-08 15:33:34.090996+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8205,0,Normal system activity; no specific suspicious details provided.
5379,7192,,2026-04-08 15:33:34.091087+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8206,0,Normal system activity; no specific suspicious details provided.
5379,7193,,2026-04-08 15:33:34.091278+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8207,0,Normal system activity; no specific suspicious details provided.
5379,7194,,2026-04-08 15:33:34.091372+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8208,0,Normal system activity; no specific suspicious details provided.
5379,7195,,2026-04-08 15:33:34.091490+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8209,0,Normal system activity; no specific suspicious details provided.
5379,7196,,2026-04-08 15:33:34.091566+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8210,0,Normal system activity; no specific suspicious details provided.
5379,7197,,2026-04-08 15:33:34.091665+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8211,0,Normal system activity; no specific suspicious details provided.
5379,7198,,2026-04-08 15:33:34.091743+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8212,0,Normal system activity; no specific suspicious details provided.
5379,7199,,2026-04-08 15:33:34.091837+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8213,0,Normal system activity; no specific suspicious details provided.
5379,7200,,2026-04-08 15:33:34.091911+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8214,0,Normal system activity; no specific suspicious details provided.
5379,7201,,2026-04-08 15:33:34.092014+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8215,0,Normal system activity; no specific suspicious details provided.
5379,7202,,2026-04-08 15:33:34.092363+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8216,0,Normal system activity; no specific suspicious details provided.
5379,7203,,2026-04-08 15:33:34.096148+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8217,0,Normal system activity; no specific suspicious details provided.
5379,7204,,2026-04-08 15:33:34.096380+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8218,0,Normal system activity; no specific suspicious details provided.
5379,7205,,2026-04-08 15:33:34.096514+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8219,0,Normal system activity; no specific suspicious details provided.
5379,7206,,2026-04-08 15:33:34.096603+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8220,0,Normal system activity; no specific suspicious details provided.
5379,7207,,2026-04-08 15:33:34.096703+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8221,0,Normal system activity; no specific suspicious details provided.
5379,7208,,2026-04-08 15:33:34.096790+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8222,0,Normal system activity; no specific suspicious details provided.
5379,7209,,2026-04-08 15:33:34.096891+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8223,0,Normal system activity; no specific suspicious details provided.
5379,7210,,2026-04-08 15:33:34.096975+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8224,0,Normal system activity; no specific suspicious details provided.
5379,7211,,2026-04-08 15:33:34.097071+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8225,0,Normal system activity; no specific suspicious details provided.
5379,7212,,2026-04-08 15:33:34.097149+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8226,0,Normal system activity; no specific suspicious details provided.
5379,7213,,2026-04-08 15:33:34.098698+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8227,0,Normal system activity; no specific suspicious details provided.
5379,7214,,2026-04-08 15:33:34.098896+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8228,0,Normal system activity; no specific suspicious details provided.
5379,7215,,2026-04-08 15:33:34.099039+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8229,0,Normal system activity; no specific suspicious details provided.
5379,7216,,2026-04-08 15:33:34.117182+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8230,0,Normal system activity; no specific suspicious details provided.
5379,7217,,2026-04-08 15:33:34.117453+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8231,0,Normal system activity; no specific suspicious details provided.
5379,7218,,2026-04-08 15:33:34.117599+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8232,0,Normal system activity; no specific suspicious details provided.
5379,7219,,2026-04-08 15:33:34.117714+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8233,0,Normal system activity; no specific suspicious details provided.
5379,7220,,2026-04-08 15:33:34.117918+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8234,0,Normal system activity; no specific suspicious details provided.
5379,7221,,2026-04-08 15:33:34.118021+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8235,0,Normal system activity; no specific suspicious details provided.
5379,7222,,2026-04-08 15:33:34.118120+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8236,0,Normal system activity; no specific suspicious details provided.
5379,7223,,2026-04-08 15:33:34.118216+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8237,0,Normal system activity; no specific suspicious details provided.
5379,7224,,2026-04-08 15:33:34.118309+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8238,0,Normal system activity; no specific suspicious details provided.
5379,7225,,2026-04-08 15:33:34.118391+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8239,0,Normal system activity; no specific suspicious details provided.
5379,7226,,2026-04-08 15:33:34.118488+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8240,0,Normal system activity; no specific suspicious details provided.
5379,7227,,2026-04-08 15:33:34.118570+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8241,0,Normal system activity; no specific suspicious details provided.
5379,7228,,2026-04-08 15:33:34.118666+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8242,0,Normal system activity; no specific suspicious details provided.
5379,7229,,2026-04-08 15:33:34.128166+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8243,0,Normal system activity; no specific suspicious details provided.
5379,7230,,2026-04-08 15:33:34.128296+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8244,0,Normal system activity; no specific suspicious details provided.
5379,7231,,2026-04-08 15:33:34.128435+00:00,,,,,,,2026-04-08 15:32:59.918915+00:00,Security,,,,pizza,,,,,,8245,0,Normal system activity; no specific suspicious details provided.
