EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,5030,,2026-04-01 17:22:52.814499+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5110,0,Normal system activity; no specific details or anomalies reported.
5379,5031,,2026-04-01 17:22:52.814592+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5111,0,Normal system activity; no specific details or anomalies reported.
5379,5032,,2026-04-01 17:22:52.814674+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5112,0,Normal system activity; no specific details or anomalies reported.
5379,5033,,2026-04-01 17:22:52.814779+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5113,0,Normal system activity; no specific details or anomalies reported.
5379,5034,,2026-04-01 17:22:52.815992+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5114,0,Normal system activity; no specific details or anomalies reported.
5379,5035,,2026-04-01 17:22:52.816223+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5115,0,Normal system activity; no specific details or anomalies reported.
5379,5036,,2026-04-01 17:22:52.868204+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5116,0,Normal system activity; no specific details or anomalies reported.
5379,5037,,2026-04-01 17:22:52.869516+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5117,0,Normal system activity; no specific details or anomalies reported.
5379,5038,,2026-04-01 17:22:52.869759+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5118,0,Normal system activity; no specific details or anomalies reported.
5379,5039,,2026-04-01 17:22:52.869877+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5119,0,Normal system activity; no specific details or anomalies reported.
5379,5040,,2026-04-01 17:22:52.869997+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5120,0,Normal system activity; no specific details or anomalies reported.
5379,5041,,2026-04-01 17:22:52.870157+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5121,0,Normal system activity; no specific details or anomalies reported.
5379,5042,,2026-04-01 17:22:52.870277+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5122,0,Normal system activity; no specific details or anomalies reported.
5379,5043,,2026-04-01 17:22:52.870358+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5123,0,Normal system activity; no specific details or anomalies reported.
5379,5044,,2026-04-01 17:22:52.870462+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5124,0,Normal system activity; no specific details or anomalies reported.
5379,5045,,2026-04-01 17:22:52.870541+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5125,0,Normal system activity; no specific details or anomalies reported.
5379,5046,,2026-04-01 17:22:52.871655+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5126,0,Normal system activity; no specific details or anomalies reported.
5379,5047,,2026-04-01 17:22:52.871811+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5127,0,Normal system activity; no specific details or anomalies reported.
5379,5048,,2026-04-01 17:22:52.871983+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5128,0,Normal system activity; no specific details or anomalies reported.
5379,5049,,2026-04-01 17:22:52.872082+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5129,0,Normal system activity; no specific details or anomalies reported.
5379,5050,,2026-04-01 17:22:53.724707+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5130,0,Normal system activity; no specific details or anomalies reported.
5379,5051,,2026-04-01 17:22:53.725613+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5131,0,Normal system activity; no specific details or anomalies reported.
5379,5052,,2026-04-01 17:22:53.725655+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5132,0,Normal system activity; no specific details or anomalies reported.
5379,5053,,2026-04-01 17:22:53.728777+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5133,0,Normal system activity; no specific details or anomalies reported.
5379,5054,,2026-04-01 17:22:53.730364+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5134,0,Normal system activity; no specific details or anomalies reported.
5379,5055,,2026-04-01 17:22:53.955530+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5135,0,Normal system activity; no specific details or anomalies reported.
5379,5056,,2026-04-01 17:22:53.955688+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5136,0,Normal system activity; no specific details or anomalies reported.
5379,5057,,2026-04-01 17:22:53.955849+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5137,0,Normal system activity; no specific details or anomalies reported.
5379,5058,,2026-04-01 17:22:53.955942+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5138,0,Normal system activity; no specific details or anomalies reported.
5379,5059,,2026-04-01 17:22:53.956066+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5139,0,Normal system activity; no specific details or anomalies reported.
5379,5060,,2026-04-01 17:22:53.956148+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5140,0,Normal system activity; no specific details or anomalies reported.
5379,5061,,2026-04-01 17:22:53.956270+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5141,0,Normal system activity; no specific details or anomalies reported.
5379,5062,,2026-04-01 17:22:53.956348+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5142,0,Normal system activity; no specific details or anomalies reported.
5379,5063,,2026-04-01 17:22:53.956457+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5143,0,Normal system activity; no specific details or anomalies reported.
5379,5064,,2026-04-01 17:22:53.956547+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,5144,0,Normal system activity; no specific details or anomalies reported.
