EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
4688,9418,,2026-04-08 15:43:19.067720+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,-,,,C:\Windows\System32\services.exe,,10500,,,
4624,9419,,2026-04-08 15:43:19.146198+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10501,,,
4672,9420,,2026-04-08 15:43:19.146204+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10502,,,
4688,9421,,2026-04-08 15:43:19.147779+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,-,,,C:\Windows\System32\services.exe,,10503,,,
4799,9422,,2026-04-08 15:43:19.153372+00:00,,,,,,,,Security,C:\Windows\System32\VSSVC.exe,,,NORMALVM$,Administrators,,,,,10504,,,
4799,9423,,2026-04-08 15:43:19.242048+00:00,,,,,,,,Security,C:\Windows\System32\VSSVC.exe,,,NORMALVM$,Administrators,,,,,10505,,,
4799,9424,,2026-04-08 15:43:19.671593+00:00,,,,,,,,Security,C:\Windows\System32\VSSVC.exe,,,NORMALVM$,Administrators,,,,,10506,,,
4799,9425,,2026-04-08 15:43:19.692806+00:00,,,,,,,,Security,C:\Windows\System32\VSSVC.exe,,,NORMALVM$,Administrators,,,,,10507,,,
4688,9426,,2026-04-08 15:43:24.898294+00:00,,,0x0000000000001518,,,,,Security,,,,NORMALVM$,pizza,,,C:\Windows\System32\SearchIndexer.exe,,10508,,,
4688,9427,,2026-04-08 15:43:32.886778+00:00,,,0x0000000000000cdc,,,,,Security,,,,pizza,-,,,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,10509,,,
4688,9428,,2026-04-08 15:43:43.900480+00:00,,,0x00000000000004c4,,,,,Security,,,,NORMALVM$,-,,,C:\Windows\System32\svchost.exe,,10510,0.0,No,Normal system activity; process initiated by svchost.exe.
