EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
5379,454,,2026-04-01 16:18:08.105684+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,140,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,455,,2026-04-01 16:18:08.178734+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,141,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,456,,2026-04-01 16:18:08.227270+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,142,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,457,,2026-04-01 16:18:08.227556+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,143,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,458,,2026-04-01 16:18:08.230524+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,144,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,459,,2026-04-01 16:18:08.230579+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,145,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,460,,2026-04-01 16:18:08.230745+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,146,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,461,,2026-04-01 16:18:09.352661+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,147,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,462,,2026-04-01 16:18:09.377171+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,148,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,463,,2026-04-01 16:18:09.546577+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,149,0,No,Normal system activity; missing details and no indications of malicious activity.
5379,464,,2026-04-01 16:18:09.546629+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,LOCAL SERVICE,,,,,,150,0,No,Normal system activity; missing details and no indications of malicious activity.
23,33,,2026-04-01 16:18:10.132607+00:00,,,,,InitializeDataChangedSignaler,,,Appiclation,,,,,,,,,,151,0,No,Normal initialization of data signaler; no suspicious activity indicated.
24,34,,2026-04-01 16:18:10.249475+00:00,,,,,InitializeDataChangedSignaler,,,Appiclation,,,,,,,,,,152,0,No,Normal initialization of data signaler; no suspicious activity indicated.
16,285,,2026-04-01 16:18:10.252092+00:00,,,,,,,,System,,,,,,,,,,153,0,No,Normal system log with no specific operation or error; no suspicious activity.
4624,465,,2026-04-01 16:18:14.348148+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,WIN-2RR949GCCSV$,SYSTEM,,C:\Windows\System32\services.exe,,-,154,0,No,Normal system login by SYSTEM user via services.exe; typical system operation.
4672,466,,2026-04-01 16:18:14.348154+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,155,0,No,Normal system privilege assignment to SYSTEM user; typical system operation.
4624,467,,2026-04-01 16:18:16.386715+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,WIN-2RR949GCCSV$,SYSTEM,,C:\Windows\System32\services.exe,,-,156,0,No,Normal system login by SYSTEM user via services.exe; typical system operation.
4672,468,,2026-04-01 16:18:16.386719+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,157,0,No,Normal system privilege assignment to SYSTEM user; typical system operation.
4624,469,,2026-04-01 16:18:16.530336+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,WIN-2RR949GCCSV$,SYSTEM,,C:\Windows\System32\services.exe,,-,158,0,No,Normal system login by SYSTEM user via services.exe; typical system operation.
4672,470,,2026-04-01 16:18:16.530342+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,159,0,No,Normal system privilege assignment to SYSTEM user; typical system operation.
4624,471,,2026-04-01 16:18:16.750933+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,WIN-2RR949GCCSV$,SYSTEM,,C:\Windows\System32\services.exe,,-,160,0,No,Normal system login by SYSTEM user via services.exe; typical system operation.
4672,472,,2026-04-01 16:18:16.750937+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,161,0,No,Normal system privilege assignment to SYSTEM user; typical system operation.
16,286,,2026-04-01 16:18:17.458391+00:00,,,,,,,,System,,,,,,,,,,162,0,No,Normal system log with no specific operation or error; no suspicious activity.
4624,473,,2026-04-01 16:18:30.872818+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,WIN-2RR949GCCSV$,SYSTEM,,C:\Windows\System32\services.exe,,-,163,0,No,Normal system login by SYSTEM user via services.exe; typical system operation.
4672,474,,2026-04-01 16:18:30.872826+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,164,0,No,Normal system privilege assignment to SYSTEM user; typical system operation.
4624,475,,2026-04-01 16:18:30.979315+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,WIN-2RR949GCCSV$,SYSTEM,,C:\Windows\System32\services.exe,,-,165,0,No,Normal system login by SYSTEM user via services.exe; typical system operation.
4672,476,,2026-04-01 16:18:30.979319+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,166,0,No,Normal system privilege assignment to SYSTEM user; typical system operation.
4624,477,,2026-04-01 16:18:33.006931+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,WIN-2RR949GCCSV$,SYSTEM,,C:\Windows\System32\services.exe,,-,167,0,No,Normal system login by SYSTEM user via services.exe; typical system operation.
4672,478,,2026-04-01 16:18:33.006935+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,168,0,No,Normal system privilege assignment to SYSTEM user; typical system operation.
5379,479,,2026-04-01 16:18:33.571484+00:00,,,,,,,2026-04-01 19:18:17.263266+00:00,Security,,,,WIN-2RR949GCCSV$,,,,,,169,0,No,Normal system activity; missing details and no indications of malicious activity.
