EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
5059,2986,,2026-04-01 17:17:50.941448+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,3010,0,No,Normal system operation with no specific suspicious activity indicated.
4624,2987,,2026-04-01 17:17:50.961094+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3011,0,No,"Standard system authentication process, typical for Windows services."
4672,2988,,2026-04-01 17:17:50.961098+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3012,0,No,"Normal system operation, SYSTEM user granted special privileges."
4738,2989,,2026-04-01 17:17:50.978443+00:00,,,,,,,,Security,,,,NORMALVM$,pizza,,,,,3013,0,No,"User account modification under NORMALVM$, no suspicious indicators."
4648,2990,,2026-04-01 17:17:50.985662+00:00,,,0x00000000000005b8,,,,,Security,,,127.0.0.1,NORMALVM$,pizzahuthacker@gmail.com,,C:\Windows\System32\svchost.exe,,,3014,10,Yes,Suspicious login attempt using 'pizzahuthacker@gmail.com' from localhost.
4624,2991,,2026-04-01 17:17:50.985683+00:00,,,0x00000000000005b8,,,,,Security,,Negotiate,127.0.0.1,NORMALVM$,pizzahuthacker@gmail.com,,C:\Windows\System32\svchost.exe,,NORMALVM,3015,10,Yes,Repeated suspicious login from 'pizzahuthacker@gmail.com' on local machine.
4624,2992,,2026-04-01 17:17:50.985693+00:00,,,0x00000000000005b8,,,,,Security,,Negotiate,127.0.0.1,NORMALVM$,pizzahuthacker@gmail.com,,C:\Windows\System32\svchost.exe,,NORMALVM,3016,10,Yes,Continued suspicious activity from 'pizzahuthacker@gmail.com' on local host.
4672,2993,,2026-04-01 17:17:50.985697+00:00,,,,,,,,Security,,,,pizzahuthacker@gmail.com,,,,,,3017,10,Yes,Special privileges assigned to suspicious 'pizzahuthacker@gmail.com'.
7001,504,,2026-04-01 17:17:51.015635+00:00,,,,,,,,System,,,,,,,,,,3018,0,No,Normal system log with no specific suspicious activity.
5059,2994,,2026-04-01 17:17:51.027679+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,3019,0,No,"Routine security operation, no suspicious activity detected."
6003,152,,2026-04-01 17:17:51.032452+00:00,,,,,,,,Appiclation,,,,,,,,,,3020,0,No,"Normal application log entry, no suspicious activity."
5059,2995,,2026-04-01 17:17:51.035826+00:00,,,,,%%2464,,,Security,,,,LOCAL SERVICE,,,,,,3021,0,No,"Routine security operation, no suspicious activity detected."
4799,2996,,2026-04-01 17:17:51.199820+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,NORMALVM$,Administrators,,,,,3022,0,No,Normal administrative group management by NORMALVM$.
4624,2997,,2026-04-01 17:17:51.205578+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3023,0,No,"Standard system authentication process, typical for Windows services."
4672,2998,,2026-04-01 17:17:51.205584+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3024,0,No,"Normal system operation, SYSTEM user granted special privileges."
4624,2999,,2026-04-01 17:17:51.350269+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3025,0,No,"Standard system authentication process, typical for Windows services."
4672,3000,,2026-04-01 17:17:51.350275+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3026,0,No,"Normal system operation, SYSTEM user granted special privileges."
6000,153,,2026-04-01 17:17:51.372316+00:00,,,,,,,,Appiclation,,,,,,,,,,3027,0,No,"Normal application log entry, no suspicious activity."
4624,3001,,2026-04-01 17:17:51.680189+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3028,0,No,"Standard system authentication process, typical for Windows services."
4672,3002,,2026-04-01 17:17:51.680195+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3029,0,No,"Normal system operation, SYSTEM user granted special privileges."
5379,3003,,2026-04-01 17:17:51.688946+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3030,0,No,"Normal security log entry, no suspicious activity."
5379,3004,,2026-04-01 17:17:51.699451+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3031,0,No,"Normal security log entry, no suspicious activity."
5379,3005,,2026-04-01 17:17:51.699554+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3032,0,No,"Normal security log entry, no suspicious activity."
5379,3006,,2026-04-01 17:17:51.755341+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3033,0,No,"Normal security log entry, no suspicious activity."
5379,3007,,2026-04-01 17:17:51.779482+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3034,0,No,"Normal security log entry, no suspicious activity."
5379,3008,,2026-04-01 17:17:51.779533+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3035,0,No,"Normal security log entry, no suspicious activity."
5379,3009,,2026-04-01 17:17:51.781027+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3036,0,No,"Normal security log entry, no suspicious activity."
5379,3010,,2026-04-01 17:17:51.783403+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3037,0,No,"Normal security log entry, no suspicious activity."
5379,3011,,2026-04-01 17:17:51.783548+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3038,0,No,"Normal security log entry, no suspicious activity."
5379,3012,,2026-04-01 17:17:53.053459+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3039,0,No,"Normal security log entry, no suspicious activity."
900,154,,2026-04-01 17:17:53.265373+00:00,,,,,,,,Appiclation,,,,,,,,,,3040,0,No,"Normal application log entry, no suspicious activity."
5058,3013,,2026-04-01 17:17:53.291822+00:00,,,,,%%2458,,,Security,,,,NORMALVM$,,,,,,3041,0,No,"Normal security log entry, no suspicious activity."
5061,3014,,2026-04-01 17:17:53.292065+00:00,,,,,%%2480,,,Security,,,,NORMALVM$,,,,,,3042,0,No,"Normal security log entry, no suspicious activity."
5059,3015,,2026-04-01 17:17:53.292082+00:00,,,,,%%2464,,,Security,,,,NORMALVM$,,,,,,3043,0,No,"Normal security log entry, no suspicious activity."
5058,3016,,2026-04-01 17:17:53.417786+00:00,,,,,%%2458,,,Security,,,,pizza,,,,,,3044,0,No,"Normal security log entry, no suspicious activity."
5061,3017,,2026-04-01 17:17:53.418451+00:00,,,,,%%2480,,,Security,,,,pizza,,,,,,3045,0,No,"Normal security log entry, no suspicious activity."
5059,3018,,2026-04-01 17:17:53.419231+00:00,,,,,%%2464,,,Security,,,,pizza,,,,,,3046,0,No,"Normal security log entry, no suspicious activity."
16394,155,,2026-04-01 17:17:53.689659+00:00,,,,,,,,Appiclation,,,,,,,,,,3047,0,No,"Normal application log entry, no suspicious activity."
5379,3019,,2026-04-01 17:17:53.723541+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3048,0,No,"Normal security log entry, no suspicious activity."
5379,3020,,2026-04-01 17:17:53.724028+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3049,0,No,"Normal security log entry, no suspicious activity."
5379,3021,,2026-04-01 17:17:53.724457+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3050,0,No,"Normal security log entry, no suspicious activity."
5379,3022,,2026-04-01 17:17:53.724592+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3051,0,No,"Normal security log entry, no suspicious activity."
5379,3023,,2026-04-01 17:17:53.724695+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3052,0,No,"Normal security log entry, no suspicious activity."
5379,3024,,2026-04-01 17:17:53.725101+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3053,0,No,"Normal security log entry, no suspicious activity."
5379,3025,,2026-04-01 17:17:53.725271+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3054,0,No,"Normal security log entry, no suspicious activity."
5379,3026,,2026-04-01 17:17:53.725334+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3055,0,No,"Normal security log entry, no suspicious activity."
5058,3027,,2026-04-01 17:17:53.750990+00:00,,,,,%%2458,,,Security,,,,NORMALVM$,,,,,,3056,0,No,"Normal security log entry, no suspicious activity."
5061,3028,,2026-04-01 17:17:53.751289+00:00,,,,,%%2480,,,Security,,,,NORMALVM$,,,,,,3057,0,No,"Normal security log entry, no suspicious activity."
5379,3029,,2026-04-01 17:17:53.754459+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3058,0,No,"Normal security log entry, no suspicious activity."
5379,3030,,2026-04-01 17:17:53.754507+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3059,0,No,"Normal security log entry, no suspicious activity."
5379,3031,,2026-04-01 17:17:53.754536+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,NORMALVM$,,,,,,3060,0,No,"Normal security log entry, no suspicious activity."
