EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,3584,,2026-04-01 17:19:32.890484+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3640,0,Normal system activity; missing details and no indications of malicious behavior.
5379,3585,,2026-04-01 17:19:32.890562+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3641,0,Normal system activity; missing details and no indications of malicious behavior.
5379,3586,,2026-04-01 17:19:32.890753+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3642,0,Normal system activity; missing details and no indications of malicious behavior.
5379,3587,,2026-04-01 17:19:32.890902+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3643,0,Normal system activity; missing details and no indications of malicious behavior.
4624,3588,,2026-04-01 17:19:43.989424+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3644,0,Normal system activity; services.exe is a standard Windows process.
4672,3589,,2026-04-01 17:19:43.989428+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3645,0,Normal system activity; SYSTEM user activity is typical for system operations.
4624,3590,,2026-04-01 17:19:59.758812+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3646,0,Normal system activity; services.exe is a standard Windows process.
4672,3591,,2026-04-01 17:19:59.758818+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3647,0,Normal system activity; SYSTEM user activity is typical for system operations.
0,175,,2026-04-01 17:20:00.130701+00:00,,,,,,,,Appiclation,,,,,,,,,,3648,0,Normal system activity; missing details and no indications of malicious behavior.
4624,3592,,2026-04-01 17:20:00.214006+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3649,0,Normal system activity; services.exe is a standard Windows process.
4672,3593,,2026-04-01 17:20:00.214012+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3650,0,Normal system activity; SYSTEM user activity is typical for system operations.
4799,3594,,2026-04-01 17:20:00.454435+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrators,,,,,3651,6,Medium risk; taskhostw.exe attempting to access Administrators group needs review.
4624,3595,,2026-04-01 17:20:00.569544+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3652,0,Normal system activity; services.exe is a standard Windows process.
4672,3596,,2026-04-01 17:20:00.569550+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3653,0,Normal system activity; SYSTEM user activity is typical for system operations.
4624,3597,,2026-04-01 17:20:01.167952+00:00,,,0x00000000000002dc,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,3654,0,Normal system activity; services.exe is a standard Windows process.
4672,3598,,2026-04-01 17:20:01.167955+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,3655,0,Normal system activity; SYSTEM user activity is typical for system operations.
4799,3599,,2026-04-01 17:20:01.407320+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrators,,,,,3656,6,Medium risk; taskhostw.exe attempting to access Administrators group needs review.
