EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
5379,1063,,2026-04-01 16:48:17.376541+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,,980,0,No,Normal system activity; no specific suspicious details provided.
5379,1064,,2026-04-01 16:48:17.376652+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,,981,0,No,Normal system activity; no specific suspicious details provided.
5379,1065,,2026-04-01 16:48:17.378063+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,,982,0,No,Normal system activity; no specific suspicious details provided.
5379,1066,,2026-04-01 16:48:17.525593+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,,983,0,No,Normal system activity; no specific suspicious details provided.
5379,1067,,2026-04-01 16:48:17.525866+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,,984,0,No,Normal system activity; no specific suspicious details provided.
5379,1068,,2026-04-01 16:48:17.527298+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,,985,0,No,Normal system activity; no specific suspicious details provided.
5379,1069,,2026-04-01 16:48:17.527336+00:00,,,,,,,2026-04-01 16:43:51.213001+00:00,Security,,,,NORMALVM$,,,,,,986,0,No,Normal system activity; no specific suspicious details provided.
4798,1070,,2026-04-01 16:48:18.106352+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,Administrator,,,,,987,3,Yes,Taskhostw.exe calling Administrator account; potential unauthorized access.
4798,1071,,2026-04-01 16:48:18.106850+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,DefaultAccount,,,,,988,3,Yes,Taskhostw.exe calling DefaultAccount; potential unauthorized access.
4798,1072,,2026-04-01 16:48:18.107140+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,defaultuser0,,,,,989,3,Yes,Taskhostw.exe calling defaultuser0; potential unauthorized access.
4798,1073,,2026-04-01 16:48:18.107834+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,Guest,,,,,990,3,Yes,Taskhostw.exe calling Guest account; potential unauthorized access.
4798,1074,,2026-04-01 16:48:18.108133+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,pizza,,,,,991,3,Yes,Taskhostw.exe calling 'pizza' account; potential unauthorized access.
