EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
4688,9486,,2026-04-08 15:48:01.638634+00:00,,,0x00000000000017b4,,,,,Security,,,,NORMALVM$,pizza,C:\WINDOWS\uus\packages\preview\AMD64\MoNotificationUx.exe /ClearActiveNotifications /CV VUJYLPywp0ePrYQC.1.0.0,,C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,,10570,0,No,Normal system activity: Process creation by MoUsoCoreWorker.exe is typical for system operations.
4688,9487,,2026-04-08 15:48:02.016315+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,NORMALVM$,C:\WINDOWS\system32\sppsvc.exe,,C:\Windows\System32\services.exe,,10571,0,No,Normal system activity: sppsvc.exe initiated by services.exe is standard for software protection.
16394,291,,2026-04-08 15:48:02.113871+00:00,,,,,,,,Appiclation,,,,,,,,,,10572,0,No,"Normal system activity: Log lacks specific details, nothing inherently suspicious."
4624,9488,,2026-04-08 15:48:02.277075+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10573,0,No,"Normal system activity: Authentication event using Negotiate, typical for system processes."
4672,9489,,2026-04-08 15:48:02.277081+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10574,0,No,"Normal system activity: SYSTEM privilege assigned, common in secure operations."
4688,9490,,2026-04-08 15:48:02.278217+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wlidsvc,,C:\Windows\System32\services.exe,,10575,0,No,Normal system activity: svchost.exe handling standard network services.
5379,9491,,2026-04-08 15:48:02.353539+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,NORMALVM$,,,,,,10576,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9492,,2026-04-08 15:48:02.353771+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,NORMALVM$,,,,,,10577,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9493,,2026-04-08 15:48:02.353842+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,NORMALVM$,,,,,,10578,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9494,,2026-04-08 15:48:02.361975+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10579,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9495,,2026-04-08 15:48:02.362148+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10580,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9496,,2026-04-08 15:48:02.362200+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10581,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9497,,2026-04-08 15:48:02.363512+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10582,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9498,,2026-04-08 15:48:02.364233+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10583,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9499,,2026-04-08 15:48:02.364277+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10584,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
4688,9500,,2026-04-08 15:48:03.937008+00:00,,,0x0000000000000364,,,,,Security,,,,NORMALVM$,LOCAL SERVICE,C:\WINDOWS\system32\wbem\wmiprvse.exe -secured -Embedding,,C:\Windows\System32\svchost.exe,,10585,0,No,Normal system activity: wmiprvse.exe launched by svchost.exe for WMI operations.
4624,9501,,2026-04-08 15:48:04.223400+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10586,0,No,"Normal system activity: Authentication event using Negotiate, typical for system processes."
4672,9502,,2026-04-08 15:48:04.223408+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10587,0,No,"Normal system activity: SYSTEM privilege assigned, common in secure operations."
4688,9503,,2026-04-08 15:48:04.224682+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\System32\svchost.exe -k netsvcs -p -s NetSetupSvc,,C:\Windows\System32\services.exe,,10588,0,No,Normal system activity: svchost.exe handling network setup services.
4673,9504,,2026-04-08 15:48:04.665701+00:00,,,0x00000000000002ec,,,,,Security,,,,NORMALVM$,,,C:\Windows\System32\lsass.exe,,,10589,0,No,Normal system activity: lsass.exe operation is typical for security authority processes.
4624,9505,,2026-04-08 15:48:05.674580+00:00,,,0x00000000000002e4,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,10590,0,No,"Normal system activity: Authentication event using Negotiate, typical for system processes."
4672,9506,,2026-04-08 15:48:05.674585+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,10591,0,No,"Normal system activity: SYSTEM privilege assigned, common in secure operations."
4688,9507,,2026-04-08 15:48:05.676027+00:00,,,0x00000000000002e4,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\servicing\TrustedInstaller.exe,,C:\Windows\System32\services.exe,,10592,0,No,Normal system activity: TrustedInstaller.exe is a legitimate Windows service for updates.
4688,9508,,2026-04-08 15:48:05.718327+00:00,,,0x0000000000000364,,,,,Security,,,,NORMALVM$,-,C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.8035_none_a54f1c79772e807e\TiWorker.exe -Embedding,,C:\Windows\System32\svchost.exe,,10593,0,No,Normal system activity: TiWorker.exe involved in Windows Update processes.
4798,9509,,2026-04-08 15:48:07.149508+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrator,,,,,10594,3,Yes,Low risk: taskhostw.exe querying Administrator account could indicate probing.
4798,9510,,2026-04-08 15:48:07.150385+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,DefaultAccount,,,,,10595,3,Yes,"Low risk: taskhostw.exe querying DefaultAccount, unusual but not inherently malicious."
4798,9511,,2026-04-08 15:48:07.150854+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Guest,,,,,10596,3,Yes,"Low risk: taskhostw.exe querying Guest account, could be benign enumeration."
4798,9512,,2026-04-08 15:48:07.151302+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,pizza,,,,,10597,0,No,Normal system activity: taskhostw.exe querying its own initiating account.
4798,9513,,2026-04-08 15:48:07.152941+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrator,,,,,10598,3,Yes,"Low risk: taskhostw.exe querying Administrator account again, potential probing."
4798,9514,,2026-04-08 15:48:07.153379+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,DefaultAccount,,,,,10599,3,Yes,"Low risk: taskhostw.exe querying DefaultAccount, unusual but not inherently malicious."
4798,9515,,2026-04-08 15:48:07.153936+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Guest,,,,,10600,3,Yes,"Low risk: taskhostw.exe querying Guest account, could be benign enumeration."
4798,9516,,2026-04-08 15:48:07.154406+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,pizza,,,,,10601,0,No,Normal system activity: taskhostw.exe querying its own initiating account.
4688,9517,,2026-04-08 15:48:14.436230+00:00,,,0x00000000000017b4,,,,,Security,,,,NORMALVM$,pizza,C:\WINDOWS\uus\packages\preview\AMD64\MoNotificationUx.exe /ClearActiveNotifications /CV VUJYLPywp0ePrYQC.1.0.0,,C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,,10602,0,No,Normal system activity: Process creation by MoUsoCoreWorker.exe is typical for system operations.
5379,9518,,2026-04-08 15:48:15.128778+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10603,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9519,,2026-04-08 15:48:15.129625+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10604,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
5379,9520,,2026-04-08 15:48:15.129667+00:00,,,,,,,2026-04-08 15:48:02.278177+00:00,Security,,,,pizza,,,,,,10605,0,No,Normal system activity: Log entry is generic with no specific suspicious indicators.
