EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
5379,5285,,2026-04-01 17:27:11.344324+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5460,0,Normal system activity; missing details and no indications of malicious activity.
5379,5286,,2026-04-01 17:27:11.344419+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5461,0,Normal system activity; missing details and no indications of malicious activity.
5379,5287,,2026-04-01 17:27:11.344517+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5462,0,Normal system activity; missing details and no indications of malicious activity.
5379,5288,,2026-04-01 17:27:11.345108+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5463,0,Normal system activity; missing details and no indications of malicious activity.
5379,5289,,2026-04-01 17:27:11.348310+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5464,0,Normal system activity; missing details and no indications of malicious activity.
5379,5290,,2026-04-01 17:27:11.348429+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5465,0,Normal system activity; missing details and no indications of malicious activity.
5379,5291,,2026-04-01 17:27:11.348570+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5466,0,Normal system activity; missing details and no indications of malicious activity.
5379,5292,,2026-04-01 17:27:11.348660+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5467,0,Normal system activity; missing details and no indications of malicious activity.
5379,5293,,2026-04-01 17:27:11.348764+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5468,0,Normal system activity; missing details and no indications of malicious activity.
5379,5294,,2026-04-01 17:27:11.348837+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5469,0,Normal system activity; missing details and no indications of malicious activity.
5379,5295,,2026-04-01 17:27:11.348932+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5470,0,Normal system activity; missing details and no indications of malicious activity.
5379,5296,,2026-04-01 17:27:11.349043+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5471,0,Normal system activity; missing details and no indications of malicious activity.
5379,5297,,2026-04-01 17:27:11.349155+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5472,0,Normal system activity; missing details and no indications of malicious activity.
5379,5298,,2026-04-01 17:27:11.349232+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5473,0,Normal system activity; missing details and no indications of malicious activity.
5379,5299,,2026-04-01 17:27:11.349335+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5474,0,Normal system activity; missing details and no indications of malicious activity.
5379,5300,,2026-04-01 17:27:11.349409+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5475,0,Normal system activity; missing details and no indications of malicious activity.
5379,5301,,2026-04-01 17:27:11.349504+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5476,0,Normal system activity; missing details and no indications of malicious activity.
5379,5302,,2026-04-01 17:27:11.352867+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5477,0,Normal system activity; missing details and no indications of malicious activity.
5379,5303,,2026-04-01 17:27:11.352989+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5478,0,Normal system activity; missing details and no indications of malicious activity.
5379,5304,,2026-04-01 17:27:11.353535+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5479,0,Normal system activity; missing details and no indications of malicious activity.
5379,5305,,2026-04-01 17:27:11.353672+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5480,0,Normal system activity; missing details and no indications of malicious activity.
5379,5306,,2026-04-01 17:27:11.353792+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5481,0,Normal system activity; missing details and no indications of malicious activity.
5379,5307,,2026-04-01 17:27:11.353874+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5482,0,Normal system activity; missing details and no indications of malicious activity.
5379,5308,,2026-04-01 17:27:11.353975+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5483,0,Normal system activity; missing details and no indications of malicious activity.
5379,5309,,2026-04-01 17:27:11.354052+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5484,0,Normal system activity; missing details and no indications of malicious activity.
5379,5310,,2026-04-01 17:27:11.354145+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5485,0,Normal system activity; missing details and no indications of malicious activity.
5379,5311,,2026-04-01 17:27:11.354237+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5486,0,Normal system activity; missing details and no indications of malicious activity.
5379,5312,,2026-04-01 17:27:11.354328+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5487,0,Normal system activity; missing details and no indications of malicious activity.
5379,5313,,2026-04-01 17:27:11.354397+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5488,0,Normal system activity; missing details and no indications of malicious activity.
5379,5314,,2026-04-01 17:27:11.354490+00:00,,,,,,,2026-04-01 17:27:10.895744+00:00,Security,,,,pizza,,,,,,5489,0,Normal system activity; missing details and no indications of malicious activity.
