EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,Suspicious,summary
5379,3323,,2026-04-01 17:18:16.860579+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3360,0,No,Normal process creation event with no suspicious indicators.
4799,3324,,2026-04-01 17:18:18.543732+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,NORMALVM$,Administrators,,,,,3361,3,No,"svchost.exe adding a user to Administrators group, low risk but unusual."
4799,3325,,2026-04-01 17:18:19.260649+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,pizza,Administrators,,,,,3362,3,No,"taskhostw.exe adding a user to Administrators group, low risk but unusual."
5611,161,,2026-04-01 17:18:20.942625+00:00,,,,,,,,Appiclation,,,,,,,,,,3363,0,No,Generic application event with no specific details provided.
5617,162,,2026-04-01 17:18:23.226330+00:00,,,,,,,,Appiclation,,,,,,,,,,3364,0,No,Generic application event with no specific details provided.
4799,3326,,2026-04-01 17:18:24.039352+00:00,,,,,,,,Security,C:\Windows\System32\svchost.exe,,,pizza,Administrators,,,,,3365,3,No,"svchost.exe adding a user to Administrators group, low risk but unusual."
1,163,,2026-04-01 17:18:24.812721+00:00,S-1-5-21-2352865859-2334931103-2005901029-1000,,,,,,,Appiclation,,,,,,,,,,3366,0,No,Generic application event with no specific details provided.
1,164,,2026-04-01 17:18:24.998314+00:00,S-1-5-21-2352865859-2334931103-2005901029-1000,,,,,,,Appiclation,,,,,,,,,,3367,0,No,Generic application event with no specific details provided.
8230,165,,2026-04-01 17:18:31.228558+00:00,,,,,,,,Appiclation,,,,,,,,,,3368,0,No,Generic application event with no specific details provided.
5379,3327,,2026-04-01 17:18:32.758942+00:00,,,,,,,2026-04-01 17:17:51.206451+00:00,Security,,,,pizza,,,,,,3369,0,No,Normal process creation event with no suspicious indicators.
