EventID,RecordNumber,ErrorCode,Timestamp,User,EventName,ProcessId,Reason,Operation,MessageText,ProcessCreationTime,Source,CallerProcessName,AuthenticationPackageName,IpAddress,SubjectUserName,TargetUserName,CommandLine,ProcessName,ParentProcessName,WorkstationName,RowID,Suspicion_Score,summary
4798,5960,,2026-04-01 18:11:29.329821+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,Guest,,,,,6230,0,Normal system activity; taskhostw.exe is a standard Windows process.
4798,5961,,2026-04-01 18:11:29.330200+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,pizza,,,,,6231,0,Normal system activity; taskhostw.exe is a standard Windows process.
4798,5962,,2026-04-01 18:11:29.331890+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,Administrator,,,,,6232,0,Normal system activity; taskhostw.exe is a standard Windows process.
4798,5963,,2026-04-01 18:11:29.332182+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,DefaultAccount,,,,,6233,0,Normal system activity; taskhostw.exe is a standard Windows process.
4798,5964,,2026-04-01 18:11:29.332445+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,Guest,,,,,6234,0,Normal system activity; taskhostw.exe is a standard Windows process.
4798,5965,,2026-04-01 18:11:29.332722+00:00,,,,,,,,Security,C:\Windows\System32\taskhostw.exe,,,NORMALVM$,pizza,,,,,6235,0,Normal system activity; taskhostw.exe is a standard Windows process.
4624,5966,,2026-04-01 18:11:29.337488+00:00,,,0x00000000000002e0,,,,,Security,,Negotiate,-,NORMALVM$,SYSTEM,,C:\Windows\System32\services.exe,,-,6236,0,Normal system activity; services.exe is a standard Windows process.
4672,5967,,2026-04-01 18:11:29.337492+00:00,,,,,,,,Security,,,,SYSTEM,,,,,,6237,0,Normal system activity; SYSTEM user is a standard system account.
5379,5968,,2026-04-01 18:11:29.556896+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6238,0,Normal system activity; no specific details provided.
5379,5969,,2026-04-01 18:11:29.580713+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6239,0,Normal system activity; no specific details provided.
5379,5970,,2026-04-01 18:11:29.580936+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6240,0,Normal system activity; no specific details provided.
5379,5971,,2026-04-01 18:11:29.581253+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6241,0,Normal system activity; no specific details provided.
5379,5972,,2026-04-01 18:11:29.584881+00:00,,,,,,,2026-04-01 18:09:10.508995+00:00,Security,,,,NORMALVM$,,,,,,6242,0,Normal system activity; no specific details provided.
